Especie,estrada_(mata_+_comunidade)___Vasante,FOAD_Vasante,B._sonhos_vasante,Sia_mariana__corixo_Leme__vasante,Corixo_Leme_vasante,Rio_III_vasante,RioII_vasante,Rio_I_vasante,Mane_Isaque_vasante,Sia_Mariana__Mutum_vasante,Rio_Mutum_vasante,Corixo_do_Mato_vasante,Chacorore__vasante,Total_1ยบ_coleta/_Vazante,estrada_(mata_+_comunidade)_seca,FOAD_seca,B._sonhos_seca,Sia_Mariana__corixo_do_leme_seca,Corixo_Leme_seca,Rio_III_seca,_Rio_II_seca,Rio_I_seca,Mane_Isaque_seca,Sia_Mariana__Mutum_seca,Rio_Mutum_seca,Corixo_do_Mato_seca,Chacorore_seca,Total_2ยบ_coleta/_Seca,estrada_(mata_+_comunidade)_enchente,FOAD_enchente,B._sonhos_enchente,Sia_Mariana___Corixo_do_Leme_enchente,Corixo_Leme_enchente,Rio_III_enchente,Rio_II_enchente,Rio_I_enchente,Mane_Isaque_enchente,Sia_Mariana__Mutum_enchente,Rio_Mutum_enchente,Corixo_do_Mato_enchente,Chacorore_enchente,Total_3ยบ_coleta/_enchente,estrada_(mata_+_comunidade)_cheia,FOAD_cheia,B._sonhos_cheia,Sia_Mariana___Corixo_do_leme_cheia,Corixo_Leme_cheia,Rio_III_cheia,Rio_II_cheia,Rio_I_cheia,Mane_Isaque_cheia,Sia_Mariana__Mutum_cheia,Rio_Mutum_cheia,Corixo_do_Mato_cheia,Chacorore_cheia,Total_4ยบ_coleta/_Cheia,Total
Crypturellus_undulatus_(Temminck_1815),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Anhima_cornuta_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,7,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Chauna_torquata_(Oken_1816),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,3,0,0,0,0,2,0,0,0,3,2,10,0,0,2,0,1,0,0,0,0,0,0,0,0,3,17
Dendrocygna_bicolor_(Vieillot_1816),0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dendrocygna_viduata_(Linnaeus_1766),0,0,36,25,0,0,0,0,0,0,0,3,3,67,0,0,0,0,0,0,0,0,0,12,5,0,140,157,0,0,8,0,0,0,0,0,0,0,2,0,0,10,0,0,7,0,0,0,0,0,0,13,0,0,3,23,257
Dendrocygna_autumnalis_(Linnaeus_1758),0,0,61,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,37,0,0,1,0,0,16,54,0,16,44,348,0,9,0,0,0,0,4,0,62,483,0,6,52,0,0,0,2,0,0,5,2,0,12,79,677
Cairina_moschata_(Linnaeus_1758),0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,11
Amazonetta_brasiliensis_(Gmelin_1789),0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,23,0,0,0,25,0,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,37
Anas_bahamensis_Linnaeus_1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Penelope_ochrogaster_Pelzeln_1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Aburria_cumanensis_(Jacquin_1784),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Aburria_cujubi_(Pelzeln_1858),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,2,0,0,14,0,0,0,0,5,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22
Ortalis_canicollis_(Wagler_1830),3,0,12,0,0,3,12,8,0,0,2,0,0,40,0,5,10,4,0,15,10,1,2,0,3,0,5,55,0,8,11,0,4,1,1,2,2,0,0,0,8,37,0,6,7,0,0,5,1,0,0,0,1,0,0,20,152
Crax_fasciolata_Spix_1825,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,3,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,2,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,23
Patagioenas_speciosa_(Gmelin_1789),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4
Patagioenas_picazuro_(Temminck_1813),0,0,19,0,0,0,8,5,1,3,27,4,9,76,0,0,0,5,2,1,0,0,0,36,19,0,0,63,0,0,4,0,0,2,11,1,0,2,6,1,0,27,0,2,0,0,0,0,0,0,1,1,2,0,0,6,172
Patagioenas_cayennensis_(Bonnaterre_1792),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,7
Geotrygon_montana_(Linnaeus_1758),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Leptotila_verreauxi_Bonaparte_1855,0,1,0,0,0,0,1,0,0,0,2,0,5,9,1,6,8,0,0,4,0,6,1,0,0,0,2,28,0,4,0,0,0,0,1,0,1,0,9,0,1,16,0,5,0,0,0,0,0,0,0,0,3,0,0,8,61
Leptotila_rufaxilla_(Richard_&_Bernard_1792),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Zenaida_auriculata_(Des_Murs_1847),0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,14
Claravis_pretiosa_(Ferrari_Perez_1886),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Uropelia_campestris_(Spix_1825),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Columbina_minuta_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Columbina_talpacoti_(Temminck_1811),0,2,0,0,0,0,3,12,8,0,0,0,44,69,7,1,10,0,0,1,20,26,3,0,0,0,15,83,7,6,0,0,0,6,1,0,1,1,33,0,16,71,5,1,2,0,1,5,0,0,2,0,3,0,0,19,242
Columbina_squammata_(Lesson_1831),0,3,0,0,0,2,0,0,1,0,0,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,1,2,0,0,5,1,2,0,0,0,0,10,21,2,0,3,0,0,0,0,0,0,0,1,0,0,6,36
Columbina_picui_(Temminck_1813),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,5,8,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,14
Guira_guira_(Gmelin_1788),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,1,8,2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,2,14
Crotophaga_major_Gmelin_1788,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,0,0,1,0,0,9,0,6,25,0,0,0,0,4,2,0,20,7,0,0,1,0,34,0,0,0,0,2,1,5,1,11,0,5,0,2,27,89
Crotophaga_ani_Linnaeus_1758,1,0,0,0,0,5,2,4,7,0,5,15,6,45,4,1,0,5,0,6,9,4,23,0,1,0,14,67,0,0,0,0,0,1,5,0,2,0,4,2,29,43,0,0,2,0,2,1,2,0,7,0,0,0,2,16,171
Dromococcyx_phasianellus_(Spix_1824),0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Piaya_cayana_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Nyctidromus_albicollis_(Gmelin_1789),0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,52,0,0,0,0,0,0,0,0,0,39,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
Nannochordeiles_pusillus_(Gould_1861),0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Podager_nacunda_(Vieillot_1817),0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
Phaethornis_pretrei_(Lesson_&_Delattre_1839),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colibri_serrirostris_(Vieillot_1816),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Eupetomena_macroura_(Gmelin_1788),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Chionomesa_fimbriata_(Gmelin_1788),0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2,0,2,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Aramus_guarauna_(Linnaeus_1766),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Porphyrio_martinica_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3
Mustelirallus_albicollis_(Vieillot_1819),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aramides_cajaneus_(Statius_Muller_1776),0,1,0,0,0,0,1,0,0,0,3,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Aramides_saracura_(Spix_1825),0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gallinula_galeata_(Lichtenstein_1818),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,3
Vanellus_cayanus_(Latham_1790),0,1,37,0,0,0,0,4,0,2,0,5,0,49,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
Vanellus_chilensis_(Molina_1782),1,1,49,0,0,0,2,0,0,0,4,3,6,66,0,2,13,0,0,0,12,5,4,11,0,0,12,59,2,3,25,0,0,0,0,6,4,2,2,0,10,54,2,0,23,0,0,0,0,4,0,3,3,0,0,35,214
Charadrius_collaris_Vieillot_1818,0,2,83,0,0,0,0,5,0,0,3,13,0,106,0,3,5,0,0,0,0,5,0,0,0,0,0,13,0,0,5,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
Himantopus_mexicanus_(Statius_Muller_1776),0,0,3,0,0,0,0,0,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Himantopus_melanurus_Vieillot_1817,0,1,19,0,0,0,0,0,0,8,0,13,1,42,0,0,0,0,0,0,0,0,0,41,0,0,5,46,0,0,27,0,0,0,0,0,0,0,0,0,0,27,0,0,10,0,0,0,0,0,0,0,0,0,0,10,125
Tringa_solitaria_Wilson_1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
Tringa_melanoleuca_(Gmelin_1789),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3
Tringa_flavipes_(Gmelin_1789),0,0,68,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,74
Jacana_jacana_(Linnaeus_1766),0,0,2,0,0,0,0,0,0,3,1,0,10,16,0,1,0,0,0,0,0,2,0,11,7,0,10,31,0,0,18,0,0,2,0,2,0,3,15,0,5,45,0,0,4,0,0,0,0,0,0,0,11,0,0,15,107
Rynchops_niger_Linnaeus_1758,0,0,294,5,0,0,0,62,0,63,1,16,0,441,0,0,0,0,0,0,0,10,0,1,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454
Sternula_superciliaris_(Vieillot_1819),0,0,75,0,0,2,0,2,3,39,0,0,0,121,0,1,0,0,0,0,1,1,0,0,5,0,0,8,0,1,3,0,1,0,0,0,0,0,1,0,0,6,0,1,1,4,0,0,0,0,0,2,14,0,0,22,157
Phaetusa_simplex_(Gmelin_1789),0,0,267,1,0,0,3,24,10,75,2,72,1,455,0,6,0,0,0,0,0,5,0,16,3,0,0,30,0,0,68,5,0,0,0,7,0,0,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,566
Eurypyga_helias_(Pallas_1781),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ciconia_maguari_(Gmelin_1789),0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Jabiru_mycteria_(Lichtenstein_1819),0,2,0,1,0,0,1,0,0,0,1,0,0,5,0,0,3,0,0,0,0,0,2,0,0,0,5,10,0,0,2,0,0,0,0,0,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Mycteria_americana_Linnaeus_1758,0,0,0,0,0,0,3,4,2,0,0,18,0,27,96,1,0,2,2,7,0,0,0,0,0,0,0,108,1,0,1,0,0,0,1,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
Anhinga_anhinga_(Linnaeus_1766),0,0,0,7,2,2,4,3,19,0,3,31,1,72,0,2,0,0,1,6,2,8,4,0,0,0,1,24,0,0,0,0,2,2,5,3,3,4,4,2,0,25,0,0,0,0,0,3,1,1,2,0,2,0,0,9,130
Nannopterum_brasilianum_(Gmelin_1789),0,1,14,7,20,2,6,7,6,211,16,103,1,394,0,2,0,0,0,0,21,3,5,4,9,0,2,46,0,0,2,2,0,0,3,1,0,13,3,15,0,39,0,0,13,0,0,2,5,1,7,1,13,6,0,48,527
Tigrisoma_lineatum_(Boddaert_1783),0,0,0,0,1,0,0,0,1,0,6,15,1,24,0,0,0,0,0,0,2,1,0,0,5,0,1,9,0,0,0,0,0,0,1,0,1,1,3,2,0,8,0,0,0,0,0,0,0,0,0,1,6,0,0,7,48
Cochlearius_cochlearius_(Linnaeus_1766),0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Botaurus_pinnatus_(Wagler_1829),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nycticorax_nycticorax_(Linnaeus_1758),0,0,0,0,0,0,22,0,1,0,0,17,0,40,0,0,0,2,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
