Especie,estrada_(mata_+_comunidade)___Vasante,FOAD_Vasante,B._sonhos_vasante,Sia_mariana__corixo_Leme__vasante,Corixo_Leme_vasante,Rio_III_vasante,RioII_vasante,Rio_I_vasante,Mane_Isaque_vasante,Sia_Mariana__Mutum_vasante,Rio_Mutum_vasante,Corixo_do_Mato_vasante,Chacorore__vasante,Total_1ยบ_coleta/_Vazante,estrada_(mata_+_comunidade)_seca,FOAD_seca,B._sonhos_seca,Sia_Mariana__corixo_do_leme_seca,Corixo_Leme_seca,Rio_III_seca,_Rio_II_seca,Rio_I_seca,Mane_Isaque_seca,Sia_Mariana__Mutum_seca,Rio_Mutum_seca,Corixo_do_Mato_seca,Chacorore_seca,Total_2ยบ_coleta/_Seca,estrada_(mata_+_comunidade)_enchente,FOAD_enchente,B._sonhos_enchente,Sia_Mariana___Corixo_do_Leme_enchente,Corixo_Leme_enchente,Rio_III_enchente,Rio_II_enchente,Rio_I_enchente,Mane_Isaque_enchente,Sia_Mariana__Mutum_enchente,Rio_Mutum_enchente,Corixo_do_Mato_enchente,Chacorore_enchente,Total_3ยบ_coleta/_enchente,estrada_(mata_+_comunidade)_cheia,FOAD_cheia,B._sonhos_cheia,Sia_Mariana___Corixo_do_leme_cheia,Corixo_Leme_cheia,Rio_III_cheia,Rio_II_cheia,Rio_I_cheia,Mane_Isaque_cheia,Sia_Mariana__Mutum_cheia,Rio_Mutum_cheia,Corixo_do_Mato_cheia,Chacorore_cheia,Total_4ยบ_coleta/_Cheia,Total
Certhiaxis_cinnamomeus_(Gmelin_1788),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,11,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,23
Synallaxis_albilora_Pelzeln_1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,5,0,0,13,0,0,0,0,0,2,0,0,1,0,0,0,0,3,16
Synallaxis_hypospodia_Sclater_1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Todirostrum_cinereum_(Linnaeus_1766),0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Camptostoma_obsoletum_(Temminck_1824),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Elaenia_flavogaster_(Thunberg_1822),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Elaenia_spectabilis_Pelzeln_1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Elaenia_chiriquensis_Lawrence_1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Serpophaga_subcristata_(Vieillot_1817),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Legatus_leucophaius_(Vieillot_1818),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Myiarchus_swainsoni_Cabanis_&_Heine_1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Myiarchus_ferox_(Gmelin_1789),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pitangus_sulphuratus_(Linnaeus_1766),2,9,1,0,1,5,5,2,6,0,3,0,3,37,1,3,9,0,2,4,13,2,3,0,10,0,0,47,0,6,0,0,5,5,6,3,1,0,3,1,4,34,0,4,2,0,0,2,3,0,2,0,9,0,0,22,140
Philohydor_lictor_(Lichtenstein_1823),0,2,0,0,2,0,0,0,1,0,8,0,0,13,0,0,0,1,1,0,5,4,0,0,4,0,0,15,0,0,0,0,0,0,7,0,0,1,6,0,1,15,0,0,0,0,0,0,2,0,0,0,0,0,0,2,45
Machetornis_rixosa_(Vieillot_1819),2,2,0,0,0,2,0,0,0,0,2,0,0,8,0,0,0,0,0,0,6,0,0,0,1,0,0,7,0,3,0,0,0,0,0,0,2,0,0,0,0,5,3,4,1,0,0,0,0,0,0,0,3,0,0,11,31
Myiodynastes_maculatus_(Statius_Muller_1776),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Megarynchus_pitangua_(Linnaeus_1766),0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Myiozetetes_cayanensis_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
Myiozetetes_similis_(Spix_1825),1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Tyrannus_albogularis_Burmeister_1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Tyrannus_melancholicus_Vieillot_1819,0,4,0,0,0,0,4,0,4,1,7,0,7,27,0,3,3,1,0,1,5,12,0,1,11,0,2,39,2,0,0,0,1,3,0,1,4,4,11,1,5,32,5,6,0,0,0,0,4,2,8,0,7,0,2,34,132
Tyrannus_savana_Daudin_1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Arundinicola_leucocephala_(Linnaeus_1764),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Fluvicola_albiventer_(Spix_1825),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
Fluvicola_nengeta_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
Pyrocephalus_rubinus_(Boddaert_1783),0,2,0,0,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Xolmis_velatus_(Lichtenstein_1823),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cyclarhis_gujanensis_(Gmelin_1789),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cyanocorax_cyanomelas_(Vieillot_1818),0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,8,19
Atticora_fasciata_(Gmelin_1789),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Stelgidopteryx_ruficollis_(Vieillot_1817),0,0,0,0,0,0,6,9,10,0,0,0,0,25,0,0,0,0,0,0,6,3,4,4,1,0,0,18,0,3,0,0,0,2,9,3,6,0,2,0,0,25,0,0,0,0,0,0,7,2,2,0,0,0,0,11,79
Progne_tapera_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,9,9
Progne_chalybea_(Gmelin_1789),0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,1,0,0,2,9,2,1,0,166,0,10,196,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,4,3,0,0,0,0,4,1,0,6,0,0,18,218
Tachycineta_albiventer_(Boddaert_1783),0,3,0,0,0,3,15,13,6,0,3,0,0,43,0,5,6,0,0,7,20,6,1,0,1,0,1,47,0,0,0,0,0,5,29,2,3,0,3,2,0,44,0,0,0,0,0,7,25,2,0,3,4,0,0,41,175
Riparia_riparia_(Linnaeus_1758),0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Troglodytes_musculus_Naumann_1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Campylorhynchus_turdinus_(Wied_1831),0,0,0,0,0,7,0,2,0,0,0,0,8,17,0,1,4,0,0,3,1,5,0,0,0,0,0,14,0,2,1,0,0,6,0,2,2,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50
Polioptila_dumicola_(Vieillot_1817),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Donacobius_atricapilla_(Linnaeus_1766),0,0,0,0,1,0,3,2,12,0,3,12,1,34,0,0,0,4,2,0,0,0,1,0,1,0,0,8,0,0,0,0,0,2,4,1,4,0,2,10,1,24,0,0,0,0,0,0,6,1,1,0,5,0,0,13,79
Turdus_rufiventris_Vieillot_1818,0,1,0,0,0,1,0,1,0,0,0,0,3,6,0,5,2,0,0,0,4,0,2,0,1,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0,0,0,0,1,2,0,0,0,0,7,33
Mimus_saturninus_(Lichtenstein_1823),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Passer_domesticus_(Linnaeus_1758),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Anthus_chii_Vieillot_1818,0,0,4,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,21,0,0,4,0,0,1,0,0,2,0,0,0,0,7,33
Euphonia_chlorotica_(Linnaeus_1766),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Zonotrichia_capensis_(Statius_Muller_1776),0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Leistes_superciliaris_(Bonaparte_1850),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Psarocolius_decumanus_(Pallas_1769),0,1,0,5,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13
Cacicus_solitarius_(Vieillot_1816),0,1,30,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,3,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,4,41
Cacicus_cela_(Linnaeus_1758),0,0,0,0,1,0,1,4,0,0,1,0,2,9,3,0,0,0,5,4,7,5,2,0,2,0,2,30,0,0,0,0,0,9,5,0,1,0,7,0,0,22,0,0,0,0,0,0,7,3,2,0,2,0,0,14,75
Icterus_croconotus_(Wagler_1829),0,0,0,0,0,0,0,0,1,0,0,0,9,10,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Icterus_pyrrhopterus_(Vieillot_1819),0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Molothrus_bonariensis_(Gmelin_1789),0,0,0,0,0,0,0,0,21,0,1,0,0,22,0,3,0,0,0,5,1,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,12,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
Gnorimopsar_chopi_(Vieillot_1819),0,32,0,0,0,0,1,0,1,0,0,0,7,41,0,5,0,0,1,0,5,2,0,0,0,0,2,15,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
Agelaioides_badius_(Vieillot_1819),0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Agelasticus_cyanopus_(Vieillot_1819),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,2,4,24
Saltator_maximus_(Statius_Muller_1776),0,0,0,0,0,2,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Saltator_coerulescens_Vieillot_1817,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Saltator_similis_d'Orbigny_&_Lafresnaye_1837,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Coereba_flaveola_(Linnaeus_1758),0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Volatinia_jacarina_(Linnaeus_1766),0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,2,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Ramphocelus_bresilia_(Linnaeus_1766),0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ramphocelus_carbo_(Pallas_1764),0,7,0,0,0,3,0,0,1,0,1,0,0,12,0,2,0,0,11,0,10,20,1,0,5,0,0,49,0,0,0,0,2,15,0,1,5,0,0,0,0,23,0,0,0,0,3,0,2,0,0,0,3,0,0,8,92
Sporophila_lineola_(Linnaeus_1758),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sporophila_plumbea_(Wied_1830),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Sporophila_collaris_(Boddaert_1783),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sporophila_nigricollis_(Vieillot_1823),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
Sporophila_caerulescens_(Vieillot_1823),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sporophila_bouvreuil_(Statius_Muller_1776),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sicalis_flaveola_(Linnaeus_1766),10,200,0,0,0,0,0,0,0,0,0,0,5,215,0,6,0,0,0,0,0,0,0,0,2,0,2,10,0,8,7,0,0,0,0,4,0,0,2,0,5,26,0,8,2,0,0,0,0,0,0,0,0,0,0,10,261
Paroaria_coronata_(Miller_1776),0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Paroaria_capitata_(d'Orbigny_&_Lafresnaye_1837),0,9,5,0,0,6,6,6,2,0,7,7,17,65,0,12,2,0,4,5,3,25,7,0,20,0,10,88,0,6,0,0,1,0,3,0,1,0,1,0,3,15,0,2,0,0,2,0,0,0,5,0,9,0,0,18,186
Thraupis_sayaca_(Linnaeus_1766),0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,8,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,0,0,1,1,3,3,3,0,3,0,0,14,30
Thraupis_palmarum_(Wied_1821),0,2,0,0,0,0,0,0,0,0,0,0,5,7,0,3,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13
Stilpnia_cayana_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,34,410,1218,75,44,67,219,320,222,432,236,599,339,4215,132,205,364,39,80,110,488,335,104,201,425,40,388,2911,21,127,346,364,43,172,174,121,138,81,321,56,270,2234,23,59,226,12,23,137,107,63,89,53,196,6,51,1045,10405
