Nome_do_taxon_,estrada_(mata_+_comunidade)___Vasante,FOAD_Vasante,B._sonhos_vasante,Sia_mariana__corixo_Leme__vasante,Corixo_Leme_vasante,Rio_III_vasante,RioII_vasante,Rio_I_vasante,Mane_Isaque_vasante,Sia_Mariana__Mutum_vasante,Rio_Mutum_vasante,Corixo_do_Mato_vasante,Chacorore__vasante,Total_1º_coleta/_Vazante,estrada_(mata_+_comunidade)_seca,FOAD_seca,B._sonhos_seca,Sia_Mariana__corixo_do_leme_seca,Corixo_Leme_seca,Rio_III_seca,_Rio_II_seca,Rio_I_seca,Mane_Isaque_seca,Sia_Mariana__Mutum_seca,Rio_Mutum_seca,Corixo_do_Mato_seca,Chacorore_seca,Total_2º_coleta/_Seca,estrada_(mata_+_comunidade)_enchente,FOAD_enchente,B._sonhos_enchente,Sia_Mariana___Corixo_do_Leme_enchente,Corixo_Leme_enchente,Rio_III_enchente,Rio_II_enchente,Rio_I_enchente,Mane_Isaque_enchente,Sia_Mariana__Mutum_enchente,Rio_Mutum_enchente,Corixo_do_Mato_enchente,Chacorore_enchente,Total_3º_coleta/_enchente,estrada_(mata_+_comunidade)_cheia,FOAD_cheia,B._sonhos_cheia,Sia_Mariana___Corixo_do_leme_cheia,Corixo_Leme_cheia,Rio_III_cheia,Rio_II_cheia,Rio_I_cheia,Mane_Isaque_cheia,Sia_Mariana__Mutum_cheia,Rio_Mutum_cheia,Corixo_do_Mato_cheia,Chacorore_cheia,Total_4º_coleta/_Cheia,
Tinamiformes_Huxley_1872,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,
Tinamidae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crypturellus_Brabourne_&_Chubb_1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crypturellus_undulatus_(Temminck_1815),,,,,,,,,,,,,,0,,,2,,,,,,,,,,,2,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,0,4
Anseriformes_Linnaeus_1758,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Anhimidae_Stejneger_1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anhima_Brisson_1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anhima_cornuta_(Linnaeus_1766),,,,,,,,,,,,,,0,,,,,,,,2,,,2,,7,11,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,0,12
Chauna_Illiger_1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chauna_torquata_(Oken_1816),,,,,,,,,,,,,,0,,,2,,,,,,2,,,,,4,,,3,,,,,2,,,,3,2,10,,,2,,1,,,,,,,,,3,17
Anatidae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dendrocygninae_Reichenbach_1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dendrocygna_Swainson_1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dendrocygna_bicolor_(Vieillot_1816),,,2,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Dendrocygna_viduata_(Linnaeus_1766),,,36,25,,,,,,,,3,3,67,,,,,,,,,,12,5,,140,157,,,8,,,,,,,,2,,,10,,,7,,,,,,,13,,,3,23,257
Dendrocygna_autumnalis_(Linnaeus_1758),,,61,,,,,,,,,,,61,,,,,,,37,,,1,,,16,54,,16,44,348,,9,,,,,4,0,62,483,,6,52,,,,2,,,5,2,,12,79,677
Anatinae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cairina_Fleming_1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cairina_moschata_(Linnaeus_1758),,,,,,,,,,,5,,,5,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,0,,,,,,,,,,,2,,,2,11
Amazonetta_Boetticher_1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazonetta_brasiliensis_(Gmelin_1789),,,,,,,,,,,,,3,3,,2,,,,,,,,23,,,,25,,3,3,,,,,,,,,,,6,,,,,,,,,,3,,,,3,37
Anas_Linnaeus_1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas_bahamensis_Linnaeus_1758,,,,,,,,,,,,,,0,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Galliformes_Linnaeus_1758,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0
Cracidae_Rafinesque_1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penelope_Merrem_1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penelope_ochrogaster_Pelzeln_1870,,,,,,,,,,,,,,0,,,,,,,,,,,2,,,2,,,,,1,,,,,,5,,,6,,,,,,,,,,,,,,0,8
Aburria_Reichenbach_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aburria_cumanensis_(Jacquin_1784),,,,,,,,,,,,,,0,,,4,,,,,,,,,,,4,,,,,1,,1,,,,,,,2,,,,,,,,,,,,,,0,6
Aburria_cujubi_(Pelzeln_1858),,,,,,,,,,,,,,0,,,,,11,1,,,,,2,,,14,,,,,5,2,,,,,,,,7,,,,,,,,,,1,,,,1,22
Ortalis_Merrem_1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ortalis_canicollis_(Wagler_1830),3,,12,,,3,12,8,,,2,,,40,,5,10,4,,15,10,1,2,,3,,5,55,,8,11,,4,1,1,2,2,,,0,8,37,,6,7,,,5,1,,,,1,,,20,152
Crax_Linnaeus_1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crax_fasciolata_Spix_1825,2,,,,,,,,,,,,,2,4,2,4,3,,,,,,,,,,13,,2,,,,,2,,,,2,,,6,,,,,,,,,,,2,,,2,23
Columbiformes_Latham_1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbidae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbinae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patagioenas_Reichenbach_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patagioenas_speciosa_(Gmelin_1789),,,,,,,,,,,,,,0,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,1,,,,,,,,,,,2,,,2,4
Patagioenas_picazuro_(Temminck_1813),,,19,,,,8,5,1,3,27,4,9,76,,,,5,2,1,,,,36,19,,,63,,,4,,,2,11,1,,2,6,1,,27,,2,,,,,,,1,1,2,,,6,172
Patagioenas_cayennensis_(Bonnaterre_1792),,,,,,,,,,,,,,0,,,,,,1,,,,,1,,,2,,,,,,,1,,,,1,1,,3,,,,,,,,,,,2,,,2,7
Geotrygon_Gosse_1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geotrygon_montana_(Linnaeus_1758),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,1
Leptotila_Swainson_1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leptotila_verreauxi_Bonaparte_1855,,1,,,,,1,,,,2,,5,9,1,6,8,,,4,,6,1,,,,2,28,,4,,,,,1,,1,,9,0,1,16,,5,,,,,,,,,3,,,8,61
Leptotila_rufaxilla_(Richard_&_Bernard_1792),,,,,,,,,,,,,,0,,,,,,1,,,1,,,,,2,,2,,,,2,,,,,1,,,5,,,,,,,,,,,,,,0,7
Zenaida_Bonaparte_1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zenaida_auriculata_(Des_Murs_1847),,,,,,,,1,,,1,,,2,,,,,,,,,,,8,,,8,,,,,,,,,,,,,,0,,,,,1,,,,,,3,,,4,14
Claravinae_Richmond_1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claravis_Oberholser_1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claravis_pretiosa_(Ferrari_Perez_1886),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,1,,,,,,,,,,2,,3,,,,,,,,,,,,,,0,3
Uropelia_Bonaparte_1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uropelia_campestris_(Spix_1825),,,,,,,,,1,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Columbina_Spix_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbina_minuta_(Linnaeus_1766),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,0,2,2,,,,,,,,,,,,,,0,2
Columbina_talpacoti_(Temminck_1811),,2,,,,,3,12,8,,,,44,69,7,1,10,,,1,20,26,3,,,,15,83,7,6,,,,6,1,,1,1,33,0,16,71,5,1,2,,1,5,,,2,,3,,,19,242
Columbina_squammata_(Lesson_1831),,3,,,,2,,,1,,,,,6,,,,,,,2,,1,,,,,3,,1,2,,,5,1,2,,,,0,10,21,2,,3,,,,,,,,1,,,6,36
Columbina_picui_(Temminck_1813),,,,,,,,,,,,,,0,2,,,,,,,1,,,,,5,8,1,,,,,,,,,,,0,3,4,,2,,,,,,,,,,,,2,14
Cuculiformes_Wagler_1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuculidae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotophaginae_Swainson_1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guira_Lesson_1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guira_guira_(Gmelin_1788),,,,,,,,,,,,,,0,,,,,,,5,1,1,,,,1,8,2,,,,,,,2,,,,,,4,,,,,,,1,,1,,,,,2,14
Crotophaga_Linnaeus_1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotophaga_major_Gmelin_1788,,,,,,,,,,,3,,,3,,,9,,,,,1,,,9,,6,25,,,,,4,2,,20,7,,,1,,34,,,,,2,1,5,1,11,,5,,2,27,89
Crotophaga_ani_Linnaeus_1758,1,,,,,5,2,4,7,,5,15,6,45,4,1,,5,,6,9,4,23,,1,,14,67,,,,,,1,5,,2,,4,2,29,43,,,2,,2,1,2,,7,,,,2,16,171
Taperinae_Verheyen_1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromococcyx_Wied_1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromococcyx_phasianellus_(Spix_1824),,,,,,,,,1,,1,,,2,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,3
Cuculinae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piaya_Lesson_1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piaya_cayana_(Linnaeus_1766),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,1,1,,2,,,,,,,,,,,,,,0,2
Caprimulgiformes_Ridgway_1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caprimulgidae_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyctidromus_Gould_1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyctidromus_albicollis_(Gmelin_1789),,60,,,,,,,,,,,,60,,52,,,,,,,,,,39,,91,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,151
Nannochordeiles_Hartert_1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nannochordeiles_pusillus_(Gould_1861),,,14,,,,,,,,,,,14,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,14
Podager_Wagler_1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Podager_nacunda_(Vieillot_1817),,,7,,,,,,,,,,,7,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,1,8
Apodiformes_Peters_1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trochilidae_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phaethornithinae_Jardine_1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phaethornis_Swainson_1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phaethornis_pretrei_(Lesson_&_Delattre_1839),,,,,,,,,,,,,,0,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Polytminae_Reichenbach_1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colibri_Spix_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colibri_serrirostris_(Vieillot_1816),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,0,1
Trochilinae_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eupetomena_Gould_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eupetomena_macroura_(Gmelin_1788),,,,,,,,,,,,,,0,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,2
Chionomesa_Simon_1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chionomesa_fimbriata_(Gmelin_1788),,1,,,,,,,1,,,,,2,,1,,,2,,2,,,,,,,5,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,0,9
Chionomesa_lactea_(Lesson_1832),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0
Gruiformes_Bonaparte_1854,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0
Aramidae_Bonaparte_1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aramus_Vieillot_1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aramus_guarauna_(Linnaeus_1766),,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Rallidae_Rafinesque_1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porphyrio_Brisson_1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porphyrio_martinica_(Linnaeus_1766),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,1,,,,,,,,,,,2,,,2,3
Mustelirallus_Bonaparte_1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustelirallus_albicollis_(Vieillot_1819),,,,,,,,,1,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Aramides_Pucheran_1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aramides_cajaneus_(Statius_Muller_1776),,1,,,,,1,,,,3,,,5,,10,,,,,,,,,,,3,13,,,,,,,,,,,3,0,2,5,,,,,,,,,,,,,,0,23
Aramides_saracura_(Spix_1825),,,,,,,,,,,,2,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Gallinula_Brisson_1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallinula_galeata_(Lichtenstein_1818),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,1,,,2,,,3,3
Charadriiformes_Huxley_1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charadriidae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanellus_Brisson_1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanellus_cayanus_(Latham_1790),,1,37,,,,,4,,2,,5,,49,,,3,,,,,,,,,,,3,,,3,,,,,1,,,2,,,6,,,,,,,,,,,,,,0,58
Vanellus_chilensis_(Molina_1782),1,1,49,,,,2,,,,4,3,6,66,,2,13,,,,12,5,4,11,,,12,59,2,3,25,,,,,6,4,2,2,0,10,54,2,,23,,,,,4,,3,3,,,35,214
Charadrius_Linnaeus_1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charadrius_collaris_Vieillot_1818,,2,83,,,,,5,,,3,13,,106,,3,5,,,,,5,,,,,,13,,,5,,,,,1,,,,,,6,,,,,,,,,,,,,,0,125
Recurvirostridae_Bonaparte_1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
