Nome_do_taxon_,estrada_(mata_+_comunidade)___Vasante,FOAD_Vasante,B._sonhos_vasante,Sia_mariana__corixo_Leme__vasante,Corixo_Leme_vasante,Rio_III_vasante,RioII_vasante,Rio_I_vasante,Mane_Isaque_vasante,Sia_Mariana__Mutum_vasante,Rio_Mutum_vasante,Corixo_do_Mato_vasante,Chacorore__vasante,Total_1º_coleta/_Vazante,estrada_(mata_+_comunidade)_seca,FOAD_seca,B._sonhos_seca,Sia_Mariana__corixo_do_leme_seca,Corixo_Leme_seca,Rio_III_seca,_Rio_II_seca,Rio_I_seca,Mane_Isaque_seca,Sia_Mariana__Mutum_seca,Rio_Mutum_seca,Corixo_do_Mato_seca,Chacorore_seca,Total_2º_coleta/_Seca,estrada_(mata_+_comunidade)_enchente,FOAD_enchente,B._sonhos_enchente,Sia_Mariana___Corixo_do_Leme_enchente,Corixo_Leme_enchente,Rio_III_enchente,Rio_II_enchente,Rio_I_enchente,Mane_Isaque_enchente,Sia_Mariana__Mutum_enchente,Rio_Mutum_enchente,Corixo_do_Mato_enchente,Chacorore_enchente,Total_3º_coleta/_enchente,estrada_(mata_+_comunidade)_cheia,FOAD_cheia,B._sonhos_cheia,Sia_Mariana___Corixo_do_leme_cheia,Corixo_Leme_cheia,Rio_III_cheia,Rio_II_cheia,Rio_I_cheia,Mane_Isaque_cheia,Sia_Mariana__Mutum_cheia,Rio_Mutum_cheia,Corixo_do_Mato_cheia,Chacorore_cheia,Total_4º_coleta/_Cheia,
Piciformes_Meyer_&_Wolf_1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramphastidae_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramphastos_Linnaeus_1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramphastos_toco_Statius_Muller_1776,,,,,,,2,1,,,,,,3,,,,,,,,,,,,,,0,,,,,,,,2,,,1,,,3,,,,,,,,2,,,,,,2,8
Pteroglossus_Illiger_1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pteroglossus_castanotis_Gould_1834,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,0,,,,,,,,,,,,0,5,5,,,,,,,,,,,,,,0,8
Picidae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picumninae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picumnus_Temminck_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picumnus_pygmaeus_(Lichtenstein_1823),,,,,,,,,,,,,,0,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Picinae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melanerpes_Swainson_1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melanerpes_candidus_(Otto_1796),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,1,1
Melanerpes_cruentatus_(Boddaert_1783),,,,,,,,,,,,,,0,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Veniliornis_Bonaparte_1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veniliornis_passerinus_(Linnaeus_1766),,,,,,,,,,,,,,0,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,1,2,,,,,,,,,,,,,,0,3
Campephilus_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campephilus_melanoleucos_(Gmelin_1788),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,2,,,,,,,,,,,,,2,2,4
Dryocopus_Boie_1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dryocopus_lineatus_(Linnaeus_1766),,,,,,,,,,,,,2,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Piculus_Spix_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piculus_chrysochloros_(Vieillot_1818),,,,,,,,,,,,,,0,,,,,,,2,,,,,,,2,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,0,4
Colaptes_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colaptes_campestris_(Vieillot_1818),,,,,,,,,2,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,2,,,,,,,,2,,,,,,2,6
Cariamiformes_Fürbringer_1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cariamidae_Bonaparte_1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cariama_Brisson_1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cariama_cristata_(Linnaeus_1766),2,,,,,,,,,,,,,2,,,,,,,,,,,,,2,2,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,0,6
Falconiformes_Bonaparte_1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falconidae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpetotherinae_Lesson_1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpetotheres_Vieillot_1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpetotheres_cachinnans_(Linnaeus_1758),,,,,,,,,,,,,,0,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Caracarinae_d'Orbigny_1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caracara_Merrem_1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caracara_plancus_(Miller_1777),1,1,,1,,,2,1,,,,,,6,,1,,1,,,,,,,1,,2,5,,,4,,,,1,4,,,,,14,23,,,,,,,,,,,,,,0,34
Milvago_Spix_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milvago_chimachima_(Vieillot_1816),,,,,,,,,,,4,,,4,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,4
Psittaciformes_Wagler_1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psittacidae_Rafinesque_1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arinae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myiopsitta_Bonaparte_1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myiopsitta_monachus_(Boddaert_1783),,,,,,,5,,,,,,,5,,,3,,,,11,4,,,,,,18,,,,,,1,13,,7,,,,,21,,,,,,,5,1,,,3,,,9,53
Brotogeris_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brotogeris_tirica_(Gmelin_1788),,,,,,,,,,,,,,0,,,3,,11,,,,,,,,,14,,,,,,,,,,,7,,,7,,,,,,,,,,,,,,0,21
Brotogeris_chiriri_(Vieillot_1818),,,,,,3,3,2,9,,,,23,40,,5,6,,,5,7,7,,,3,,,33,,,,,,21,12,,22,15,1,,6,77,,,,,,,,2,,,1,,,3,153
Pionus_Wagler_1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pionus_maximiliani_(Kuhl_1820),,,,,,,,,,,,,,0,,,2,,,,1,,,3,,,,6,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,0,8
Pionus_menstruus_(Linnaeus_1766),,,,,,,,,,,,,,0,,,3,,,,2,,,,,,,5,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,5
Alipiopsitta_Caparroz_&_Pacheco_2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alipiopsitta_xanthops_(Spix_1824),3,,,,,,,,,,,,,3,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,5
Amazona_Lesson_1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazona_ochrocephala_(Gmelin_1788),,,,,,,,2,,,,,,2,,,32,,,,,,,,,,,32,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,34
Amazona_aestiva_(Linnaeus_1758),2,8,,,2,,,6,,,,,,18,,,121,2,,,,,,,,,2,125,,,,,,5,11,,,,,,,16,,,,,,,,,,,,,,0,159
Anodorhynchus_Spix_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anodorhynchus_hyacinthinus_(Latham_1790),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,0,2
Eupsittula_Bonaparte_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eupsittula_aurea_(Gmelin_1788),,2,,,,,,50,,,5,13,,70,3,,,,,,5,,,,,,,8,,,,,,,,,15,,,,,15,,,,,,,2,,,,,,,2,95
Primolius_Bonaparte_1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primolius_maracana_(Vieillot_1816),,,,,,,,,,,7,,,7,,,,,,,,,,,,,,0,,,,,1,2,,19,10,,,,,32,,,,,,,,,,,1,,,1,40
Primolius_auricollis_(Cassin_1853),,2,,,,,,,,,2,,,4,,2,,,,,,,,,,,,2,,,,,2,22,,,4,,40,,,68,,,,,,,,2,,,3,,,5,79
Ara_Lacepède_1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ara_ararauna_(Linnaeus_1758),,,,,,,,,,,,,5,5,,,,,,,,,,,,,4,4,,,2,,,1,,,,,,,,3,,,6,,,,,,,,,,,6,18
Psittacara_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psittacara_leucophthalmus_(Statius_Muller_1776),,,,,,,,,,,,,13,13,,,12,,,,,,,,,,,12,,,,,,,,2,,,6,,,8,,,,,,,,,,,,,,0,33
Passeriformes_Linnaeus_1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thamnophilidae_Swainson_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thamnophilinae_Swainson_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thamnophilus_Vieillot_1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thamnophilus_doliatus_(Linnaeus_1764),,,,,,,,,,,2,,,2,,2,,,,,,,,,,,,2,,2,,,,,,,,,,0,2,4,,,,,,,,,,,,,,0,8
Taraba_Lesson_1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taraba_major_(Vieillot_1816),,,,,,,,,2,,,,,2,,,,,,,,2,,,,,,2,,2,,,,,,,,,,,2,4,,,,,,,2,,,,,,2,4,12
Hypocnemoides_Bangs_&_Penard_1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypocnemoides_maculicauda_(Pelzeln_1868),,2,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Cercomacra_Sclater_1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cercomacra_melanaria_(Menetries_1835),,1,,,,,,,1,,,,,2,,1,,,1,,,2,,,2,,,6,,2,,,,,,,,,,0,9,11,,,1,,,,,,1,,,,,2,21
Dendrocolaptidae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sittasominae_Ridgway_1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sittasomus_Swainson_1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sittasomus_griseicapillus_(Vieillot_1818),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,1,,,1,0,2,4,,,,,,,,,,,,,,0,4
Dendrocolaptinae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dendrocolaptes_Hermann_1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dendrocolaptes_platyrostris_Spix_1825,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,0,1
Dendroplex_Swainson_1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dendroplex_picus_(Gmelin_1788),0,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Furnariidae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnariinae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnarius_Vieillot_1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnarius_leucopus_Swainson_1838,,,,,,2,,,5,,4,,2,13,,1,,,1,,3,1,,,1,,2,9,,15,11,,,,,1,,,2,0,1,30,,,,,,,2,,1,,2,,,5,57
Furnarius_rufus_(Gmelin_1788),1,3,,,,2,1,,6,,,,5,18,5,6,3,,2,,8,1,7,,,,5,37,2,4,,,,6,,4,2,,2,0,9,29,,,2,,,2,3,1,3,,,,,11,95
Synallaxiinae_De_Selys_Longchamps_1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phacellodomus_Reichenbach_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phacellodomus_rufifrons_(Wied_1821),,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Phacellodomus_ruber_(Vieillot_1817),,,,,,,,,1,,,,,1,,2,3,,,,,,,,,,,5,,3,,,,,,,,,,0,2,5,,,,,,,,,,,,,,0,11
Cranioleuca_Reichenbach_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cranioleuca_vulpina_(Pelzeln_1856),,,,,3,,,,4,,4,,,11,,,,2,,,,,3,,1,,,6,,,,,1,,,,,,5,,3,9,,,,,3,,,,4,,,,2,9,35
Pseudoseisura_Reichenbach_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudoseisura_unirufa_(d'Orbigny_&_Lafresnaye_1838),,4,,,,,1,,,3,1,,5,14,,3,4,,,,2,1,,,,,,10,,4,,,,,,,,,,,,4,,1,,,,,,,2,,,,,3,31
Certhiaxis_Lesson_1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Certhiaxis_cinnamomeus_(Gmelin_1788),,1,,,,,,,,,,,,1,,,,,5,2,,,,,11,1,1,20,,,,,,,,,,,,,,0,,,,,,1,,,,,1,,,2,23
Synallaxis_Vieillot_1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synallaxis_albilora_Pelzeln_1856,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,2,2,0,4,,5,,,13,,,,,,2,,,1,,,,,3,16
Synallaxis_hypospodia_Sclater_1874,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,1,,,,,1,,2,,,,,,,,,,,,,,0,2
Rhynchocyclidae_Berlepsch_1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Todirostrinae_Tello_Moyle_Marchese_&_Cracraft_2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Todirostrum_Lesson_1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Todirostrum_cinereum_(Linnaeus_1766),,2,,,,,,,,,,,,2,,3,,,,,,,,,,,1,4,,2,,,,,,1,,,,,,3,,,,,,,,,,,,,,0,9
Tyrannidae_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elaeniinae_Cabanis_&_Heine_1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camptostoma_Sclater_1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camptostoma_obsoletum_(Temminck_1824),,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Elaenia_Sundevall_1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elaenia_flavogaster_(Thunberg_1822),,,,,,,,,,,,,,0,1,3,3,,,,1,,,,,,,8,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,0,9
Elaenia_spectabilis_Pelzeln_1868,,,,,,,,,,,,,,0,,,1,,,,,1,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Elaenia_chiriquensis_Lawrence_1865,,,,,,,,,,,,,,0,,,,,,,1,,1,,,,6,8,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,8
Serpophaga_Gould_1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serpophaga_subcristata_(Vieillot_1817),,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,0,3
Tyranninae_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legatus_Sclater_1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legatus_leucophaius_(Vieillot_1818),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,1,1
Myiarchus_Cabanis_1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myiarchus_swainsoni_Cabanis_&_Heine_1859,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Myiarchus_ferox_(Gmelin_1789),,,,,,,,,,,,,,0,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Pitangus_Swainson_1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pitangus_sulphuratus_(Linnaeus_1766),2,9,1,,1,5,5,2,6,,3,,3,37,1,3,9,,2,4,13,2,3,,10,,,47,,6,,,5,5,6,3,1,,3,1,4,34,,4,2,,,2,3,,2,,9,,,22,140
Philohydor_Lanyon_1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philohydor_lictor_(Lichtenstein_1823),,2,,,2,,,,1,,8,,,13,,,,1,1,,5,4,,,4,,,15,,,,,,,7,,,1,6,0,1,15,,,,,,,2,,,,,,,2,45
Machetornis_Gray_1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machetornis_rixosa_(Vieillot_1819),2,2,,,,2,,,,,2,,,8,,,,,,,6,,,,1,,,7,,3,,,,,,,2,,,,,5,3,4,1,,,,,,,,3,,,11,31
